Date,Open,High,Low,Close,Volume,SMA_Short_Best,SMA_Long_Best,Signal_Best,Entry_Price_Best,Stop_Loss_Level_Best,Trailing_Stop_Level_Best,Trailing_Stop_Pct_Best,Position_Best,Daily_PnL_Best,Cumulative_PnL_Best,Capital_Best,Cumulative_Returns_Best,Returns_Best
2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540,1882.0799963378906,1886.1046622721353,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,579.99267578125,43560.02197265625,1043560.0219726562,1.0435600219726562,0.0005559372707619617
2021-01-28,1843.4000244140625,1862.9000244140625,1831.5,1837.9000244140625,27283,1881.1829968261718,1886.5853287760417,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,700.0,44260.02197265625,1044260.0219726562,1.0442600219726563,0.0006705559018453901
2021-01-29,1842.0,1876.0,1838.699951171875,1847.300048828125,1634,1880.4169970703124,1887.153329264323,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-940.00244140625,43320.01953125,1043320.01953125,1.04332001953125,-0.0009005666716942869
2021-02-01,1866.5999755859375,1871.9000244140625,1850.0,1860.800048828125,1494,1879.6949975585937,1887.7419962565104,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-1350.0,41970.01953125,1041970.01953125,1.04197001953125,-0.0012947840955585973
2021-02-02,1859.5999755859375,1861.300048828125,1827.5999755859375,1830.5,1293,1878.552998046875,1888.1133292643228,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,3030.0048828125,45000.0244140625,1045000.0244140625,1.0450000244140625,0.0029037379052076068
2021-02-03,1834.800048828125,1842.4000244140625,1829.800048828125,1832.199951171875,1195,1877.332998046875,1888.3746622721353,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-169.9951171875,44830.029296875,1044830.029296875,1.044830029296875,-0.00016268798246113839
2021-02-04,1832.199951171875,1832.199951171875,1782.800048828125,1788.9000244140625,2375,1875.8439978027343,1888.4793294270833,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,4329.99267578125,49160.02197265625,1049160.0219726562,1.0491600219726562,0.004135644144704212
2021-02-05,1794.300048828125,1813.5,1790.9000244140625,1810.9000244140625,1278,1874.4219982910156,1888.6586629231772,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-2200.0,46960.02197265625,1046960.0219726562,1.0469600219726563,-0.002099117189566481
2021-02-08,1816.300048828125,1836.699951171875,1809.0,1831.9000244140625,254,1873.177998046875,1888.9479964192708,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-2100.0,44860.02197265625,1044860.0219726562,1.0448600219726563,-0.0020078215729542634
2021-02-09,1841.9000244140625,1843.300048828125,1830.699951171875,1835.300048828125,184,1871.9289990234374,1889.1553304036458,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-340.00244140625,44520.01953125,1044520.01953125,1.04452001953125,-0.00032545773162706625
2021-02-10,1842.5999755859375,1851.0999755859375,1837.0,1840.5999755859375,543,1870.9349987792968,1889.3226635742187,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-529.99267578125,43990.02685546875,1043990.0268554688,1.0439900268554687,-0.0005075318532222192
2021-02-11,1840.5,1845.0,1820.9000244140625,1824.9000244140625,602,1869.662999267578,1889.4939973958333,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,1569.9951171875,45560.02197265625,1045560.0219726562,1.0455600219726562,0.001502711469875828
2021-02-12,1825.0,1827.5,1809.199951171875,1821.5999755859375,259,1868.8669995117189,1889.6499975585937,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,330.0048828125,45890.02685546875,1045890.0268554688,1.0458900268554687,0.00031557520174685426
2021-02-16,1820.9000244140625,1823.4000244140625,1787.300048828125,1797.199951171875,1141,1867.852999267578,1889.557997233073,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,2440.00244140625,48330.029296875,1048330.029296875,1.048330029296875,0.0023302265092248245
2021-02-17,1785.800048828125,1789.699951171875,1768.800048828125,1771.0999755859375,614,1866.9649987792968,1889.2946638997396,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,2609.99755859375,50940.02685546875,1050940.0268554688,1.0509400268554687,0.002486577556575425
2021-02-18,1776.0999755859375,1784.5999755859375,1766.0,1773.4000244140625,587,1866.0159985351563,1889.0413305664063,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-230.0048828125,50710.02197265625,1050710.0219726562,1.0507100219726562,-0.00021888028776158232
2021-02-19,1764.300048828125,1787.5999755859375,1764.300048828125,1775.800048828125,118,1865.1969995117188,1888.8886645507812,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-240.00244140625,50470.01953125,1050470.01953125,1.05047001953125,-0.00022844538564932516
2021-02-22,1784.0,1807.800048828125,1784.0,1806.699951171875,165,1864.5359985351563,1888.8779972330728,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,-3089.990234375,47380.029296875,1047380.029296875,1.047380029296875,-0.0029458659075380722
2021-02-23,1809.5999755859375,1811.300048828125,1796.4000244140625,1804.4000244140625,569,1863.6369982910155,1888.8013305664062,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,229.99267578125,47610.02197265625,1047610.0219726562,1.0476100219726563,0.00021956445718289923
2021-02-24,1805.800048828125,1805.800048828125,1796.4000244140625,1796.4000244140625,1500,1862.7259985351564,1888.4946638997396,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,800.0,48410.02197265625,1048410.0219726562,1.0484100219726562,0.0007633515158006769
2021-02-25,1801.5,1802.0,1766.699951171875,1774.4000244140625,1049,1861.3859985351562,1887.8966642252603,-1,1827.9000244140625,1919.2950256347658,,0.0,-1,2200.0,50610.02197265625,1050610.0219726562,1.0506100219726562,0.0020962170532250286
2021-02-26,1768.0999755859375,1768.199951171875,1718.800048828125,1728.0999755859375,1593,1859.6649987792969,1886.823330891927,-1,1827.9000244140625,1919.2950256347658,1762.6619750976563,2.0,-1,4630.0048828125,55240.02685546875,1055240.0268554688,1.0552400268554687,0.004397285880744815
2021-03-01,1737.0999755859375,1747.0,1720.300048828125,1722.5,407,1857.7649987792968,1885.6579972330728,-1,1827.9000244140625,1919.2950256347658,1756.95,2.0,-1,559.99755859375,55800.0244140625,1055800.0244140625,1.0558000244140624,0.00053054187332201
2021-03-02,1709.4000244140625,1733.0999755859375,1708.699951171875,1733.0999755859375,867,1856.084998779297,1884.3386637369792,-1,1827.9000244140625,1919.2950256347658,1756.95,2.0,-1,-1059.99755859375,54740.02685546875,1054740.0268554688,1.0547400268554687,-0.0010044800117225475
2021-03-03,1730.0,1732.4000244140625,1703.5,1715.300048828125,501,1854.4019995117187,1882.8093310546874,-1,1827.9000244140625,1919.2950256347658,1749.6060498046875,2.0,-1,1779.99267578125,56520.01953125,1056520.01953125,1.05652001953125,0.0016861902924489873
2021-03-04,1706.5,1717.4000244140625,1700.199951171875,1700.199951171875,521,1852.517999267578,1881.1206640625,-1,1827.9000244140625,1919.2950256347658,1734.2039501953125,2.0,-1,1510.009765625,58030.029296875,1058030.029296875,1.058030029296875,0.0014282092997856123
2021-03-05,1690.5999755859375,1701.0,1685.0,1698.0,302,1850.3029992675781,1879.4919970703124,-1,1827.9000244140625,1919.2950256347658,1731.96,2.0,-1,219.9951171875,58250.0244140625,1058250.0244140625,1.0582500244140625,0.0002079073774702656
2021-03-08,1704.699951171875,1705.4000244140625,1673.699951171875,1677.699951171875,1290,1847.854998779297,1877.5913297526042,-1,1827.9000244140625,1919.2950256347658,1711.2539501953124,2.0,-1,2030.0048828125,60280.029296875,1060280.029296875,1.060280029296875,0.001916428327798298
2021-03-09,1686.199951171875,1717.5,1685.199951171875,1716.5999755859375,335,1846.1359985351562,1875.9286629231772,0,,,,,0,-3890.00244140625,56390.02685546875,1056390.0268554688,1.0563900268554687,-0.0036755911102754678
2021-03-10,1713.5999755859375,1722.9000244140625,1711.0,1721.5,412,1844.337998046875,1874.0639965820312,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-11,1725.5999755859375,1737.5,1720.199951171875,1722.300048828125,18,1842.5289990234376,1872.0053304036458,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-12,1715.9000244140625,1722.5,1699.0,1719.5,80,1840.7159985351564,1869.7919970703124,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-15,1729.5,1731.9000244140625,1722.800048828125,1728.9000244140625,147,1838.9409985351563,1867.9173307291667,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-16,1732.300048828125,1733.9000244140625,1726.0,1730.5999755859375,729,1837.142998046875,1865.9586637369791,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-17,1735.300048828125,1750.0999755859375,1725.5999755859375,1726.800048828125,488,1835.1649987792969,1864.5866642252604,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-18,1745.800048828125,1750.300048828125,1721.800048828125,1732.199951171875,138,1833.4759985351564,1863.2353304036458,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-19,1742.199951171875,1742.199951171875,1733.5999755859375,1741.4000244140625,13,1831.8699987792968,1861.7999975585938,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-22,1737.800048828125,1737.800048828125,1737.800048828125,1737.800048828125,51,1830.2209997558593,1860.4719978841147,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-23,1724.699951171875,1724.699951171875,1724.699951171875,1724.699951171875,6,1828.3799987792968,1858.7366642252605,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-24,1727.5,1732.9000244140625,1727.5,1732.9000244140625,26,1826.9469995117188,1856.9599975585938,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-25,1732.699951171875,1733.199951171875,1724.5,1724.9000244140625,15,1825.54,1855.4013313802084,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-26,1721.300048828125,1732.199951171875,1721.300048828125,1732.199951171875,33,1824.0879992675782,1854.0573307291668,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-29,1712.0999755859375,1712.0999755859375,1712.0999755859375,1712.0999755859375,135457,1822.304998779297,1852.5739973958334,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-30,1711.0,1712.5999755859375,1676.5,1683.9000244140625,25316,1820.0589990234375,1850.9486645507814,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-03-31,1683.699951171875,1713.800048828125,1676.5,1713.800048828125,762,1818.2509997558593,1849.6286645507812,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-01,1706.800048828125,1728.800048828125,1706.4000244140625,1726.5,720,1816.062999267578,1848.200664876302,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-05,1727.9000244140625,1729.699951171875,1721.9000244140625,1727.0,275,1813.8299987792968,1846.9033317057292,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-06,1726.9000244140625,1744.800048828125,1726.9000244140625,1741.5,890,1812.7129992675782,1845.4159985351562,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-07,1742.699951171875,1742.699951171875,1733.699951171875,1740.0999755859375,557,1811.3599987792968,1843.8993318684895,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-08,1736.0,1758.0,1734.5999755859375,1756.800048828125,1298,1810.3209997558595,1842.489999186198,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-09,1750.800048828125,1750.800048828125,1733.300048828125,1743.300048828125,484,1809.0280004882814,1841.2159993489583,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-12,1740.800048828125,1740.800048828125,1726.699951171875,1731.199951171875,40,1807.4830004882813,1839.9066658528645,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-13,1733.800048828125,1746.9000244140625,1722.0999755859375,1746.199951171875,367,1806.0719995117188,1838.7219986979167,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-14,1741.300048828125,1745.9000244140625,1732.699951171875,1734.9000244140625,1037,1804.5759997558594,1837.4013321940104,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-15,1740.0999755859375,1767.9000244140625,1740.0999755859375,1765.4000244140625,368,1803.495,1836.2059993489584,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-16,1770.4000244140625,1779.5,1770.0999755859375,1779.0,625,1802.6740002441406,1835.0379996744791,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-19,1782.0999755859375,1788.5,1769.4000244140625,1769.4000244140625,144,1801.6420007324218,1833.915332845052,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-20,1769.300048828125,1777.300048828125,1765.5,1777.300048828125,1464,1801.0370007324218,1832.7433333333333,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-21,1783.0,1794.0999755859375,1777.699951171875,1792.300048828125,250,1800.9120007324218,1831.65,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-22,1794.199951171875,1794.199951171875,1779.5,1781.199951171875,159,1800.667000732422,1830.4566666666667,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-23,1786.0999755859375,1794.5,1772.0,1777.0,332,1800.6180004882813,1829.37,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-26,1778.0,1779.699951171875,1770.800048828125,1779.199951171875,549,1800.6530004882814,1828.2173331705728,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-27,1780.0,1782.0,1777.699951171875,1778.0,117,1800.292000732422,1827.3960001627604,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-28,1768.199951171875,1774.0,1764.5999755859375,1773.199951171875,756,1799.7670007324218,1826.56,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-29,1781.0,1789.0,1758.5999755859375,1768.0999755859375,196,1799.08,1825.9479996744792,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-04-30,1771.800048828125,1771.800048828125,1763.9000244140625,1767.300048828125,18,1798.3940002441407,1825.2746663411458,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-03,1788.5,1793.0,1788.5,1791.4000244140625,18,1797.69,1824.8326668294271,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-04,1788.199951171875,1788.5,1774.800048828125,1775.800048828125,182,1796.74,1824.1860001627604,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-05,1781.5,1784.0999755859375,1779.199951171875,1784.0999755859375,57,1796.235,1823.4513330078125,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-06,1788.9000244140625,1815.5,1787.5999755859375,1815.5,13,1796.0540002441405,1822.9713330078125,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-07,1842.9000244140625,1842.9000244140625,1831.0999755859375,1831.0999755859375,2,1795.9669995117188,1822.4559993489584,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-10,1835.5999755859375,1845.5999755859375,1835.4000244140625,1837.5,13,1796.055,1822.0379996744791,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-11,1837.199951171875,1838.0999755859375,1831.5999755859375,1835.9000244140625,420,1795.8909997558594,1821.527333170573,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-12,1825.199951171875,1825.199951171875,1821.699951171875,1822.5999755859375,3,1795.5559997558594,1821.0039998372397,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-13,1814.699951171875,1826.800048828125,1814.0999755859375,1823.800048828125,100,1794.9220007324218,1820.605333658854,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-14,1824.5,1842.9000244140625,1824.5,1837.9000244140625,41,1794.4440014648437,1820.267333984375,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-17,1849.9000244140625,1867.5,1847.199951171875,1867.5,13,1794.327001953125,1819.9206673177084,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-18,1870.5,1870.5,1867.800048828125,1867.800048828125,3,1794.3390026855468,1819.5560009765625,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-19,1866.4000244140625,1884.9000244140625,1863.5999755859375,1881.300048828125,348,1794.4050036621093,1819.5080013020834,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-20,1865.5,1885.0,1864.800048828125,1881.800048828125,85,1794.42400390625,1819.3780013020832,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-21,1872.0999755859375,1876.699951171875,1872.0999755859375,1876.699951171875,5,1794.41900390625,1819.2013346354167,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-24,1882.0999755859375,1884.5999755859375,1882.0999755859375,1884.5999755859375,39,1794.4680041503907,1819.0933341471355,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-25,1882.5,1898.0999755859375,1882.5,1898.0999755859375,56,1794.53900390625,1819.0380004882813,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-26,1901.300048828125,1901.300048828125,1901.300048828125,1901.300048828125,170526,1794.6210046386718,1818.977333984375,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-27,1896.800048828125,1903.9000244140625,1888.199951171875,1895.699951171875,35794,1794.1310046386718,1818.784667154948,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-05-28,1897.5,1905.4000244140625,1881.9000244140625,1902.5,2415,1793.6290051269532,1818.7940006510416,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-06-01,1905.0999755859375,1916.199951171875,1892.800048828125,1902.9000244140625,640,1793.5890051269532,1818.8000008138022,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-06-02,1899.199951171875,1908.800048828125,1896.0,1907.5,1267,1793.541004638672,1818.832001139323,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-06-03,1908.800048828125,1908.800048828125,1865.0,1871.199951171875,1021,1793.9120043945313,1818.5813338216146,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-06-04,1869.300048828125,1895.5,1854.0,1889.800048828125,367,1794.3140051269531,1818.672001139323,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-06-07,1890.5,1899.699951171875,1883.199951171875,1896.800048828125,87,1794.8530053710938,1818.880001627604,0,,,,,0,0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
2021-06-08,1896.5,1902.9000244140625,1890.0,1892.199951171875,930,1795.239005126953,1818.9786678059895,0,,,,,0,-0.0,56390.02685546875,1056390.0268554688,1.0563900268554687,0.0
